"hour","GlobalActivePower","GlobalReactivePower","SubMeter1","SubMeter2","SubMeter3","Voltage","temp","feelslike","dew","humidity","precip","precipprob","snow","snowdepth","windspeed","sealevelpressure","cloudcover","visibility"
2007-09-23 02:00:00,14.294,9.688,0,66,0,239.371666666667,19.9,19.9,11.7,59.34,0,0,0,0,11.2,1021,29.6,26.5
2007-09-23 03:00:00,13.992,9.462,0,66,0,240.177,18.2,18.2,11.8,66.27,0,0,0,0,5.7,1021.6,30.6,24.9
2007-09-23 04:00:00,30.25,9.912,0,65,258,239.499333333333,17.1,17.1,12.6,74.87,0,0,0,0,11.3,1022,22.3,21.8
2007-09-23 05:00:00,30.278,8.566,0,66,281,239.973833333333,16.5,16.5,13.1,80.11,0,0,0,0,10.1,1022,36.1,19.3
2007-09-23 06:00:00,14.742,10.356,0,65,0,239.849166666667,15.4,15.4,12.9,85.36,0,0,0,0,7.6,1022.4,35.1,16
2007-09-23 07:00:00,20.99,7.764,0,66,0,239.0875,14.6,14.6,12.9,89.22,0,0,0,0,7.8,1022.2,3.4,14.7
2007-09-23 08:00:00,50.824,7.534,0,65,0,238.019666666667,14.1,14.1,12.8,91.89,0,0,0,0,7.8,1022,2.4,12.1
2007-09-23 09:00:00,59.358,6.73,11,442,135,240.036666666667,13.6,13.6,12.5,92.56,0,0,0,0,4,1022,2.4,9.2
2007-09-23 10:00:00,103.7,8.588,910,102,489,238.987833333333,13.6,13.6,12.7,94.17,0,0,0,0,4.3,1022,37.3,6.1
2007-09-23 11:00:00,43.8,12.352,23,319,0,237.7075,13.4,13.4,12.5,94.4,0,0,0,0,3.2,1022,49.7,2.2
2007-09-23 12:00:00,38.332,19.824,0,67,0,239.440833333333,13.4,13.4,12.6,95.4,0,0,0,0,6.8,1021.6,84.7,3.7
2007-09-23 13:00:00,24.26,11.634,0,67,0,240.9805,14,14,13.2,94.78,0,0,0,0,3.8,1021.2,81.1,5.9
2007-09-23 14:00:00,20.95,13.654,0,67,0,240.674166666667,14.4,14.4,13.3,93.43,0,0,0,0,3.7,1021.5,91.3,6.3
2007-09-23 15:00:00,57.45,15.086,0,66,430,239.854166666667,14.1,14.1,13.1,93.56,0,0,0,0,6.8,1021.9,59.1,5.7
2007-09-23 16:00:00,90.808,11.784,0,67,1056,239.795,14.5,14.5,13.4,93.22,0,0,0,0,6.7,1022,68.4,6.1
2007-09-23 17:00:00,79.984,20.206,0,65,794,239.81,16,16,14,87.71,0,0,0,0,7.6,1022,39.4,8.1
2007-09-23 18:00:00,80.242,14.564,457,64,171,239.053333333333,17.8,17.8,14.2,79.7,0,0,0,0,4.7,1022,32.3,9
2007-09-23 19:00:00,155.338,9.48,516,12,643,236.559333333333,19.4,19.4,13.8,70.24,0,0,0,0,8.7,1022,52.2,12
2007-09-23 20:00:00,197.116,1.766,708,0,1015,234.828666666667,19.7,19.7,13.1,65.68,0,0,0,0,11.5,1022,86,18.2
2007-09-23 21:00:00,153.228,4.12,206,0,1035,237.289833333333,19.6,19.6,13.2,66.19,0,0,0,0,11,1021.6,88.7,12.3
2007-09-23 22:00:00,97.166,3.902,0,0,1065,240.783166666667,21.4,21.4,12.5,56.8,0,0,0,0,8.8,1021,81.8,13
2007-09-23 23:00:00,11.978,5.51,0,0,10,243.661666666667,21.5,21.5,11.3,52.32,0,0,0,0,11.4,1020.1,57.3,12.8
2007-09-24,9.592,3.112,0,0,0,240.314,21,21,10.7,51.75,0,0,0,0,8.4,1020,81.3,12.9
2007-09-24 01:00:00,10.98,4.67,0,0,0,240.431833333333,20.7,20.7,10.3,51.44,0,0,0,0,11.7,1019.9,90,20.4
2007-09-24 02:00:00,9.648,2.894,0,0,0,239.515333333333,20.2,20.2,10.5,53.53,0,0,0,0,8.1,1019.6,69,40.9
2007-09-24 03:00:00,10.684,4.046,0,0,0,240.77,19.1,19.1,10.9,58.83,0,0,0,0,11,1019.6,45.8,36.4
2007-09-24 04:00:00,9.758,2.896,0,0,0,240.4525,17.9,17.9,11.3,65.46,0,0,0,0,10.6,1019.6,49.2,43.9
2007-09-24 05:00:00,13.406,7.754,0,48,0,239.418,17.9,17.9,11.7,67.16,0,0,0,0,10.9,1019.6,58.6,43.2
2007-09-24 06:00:00,82.21,10.45,0,69,534,238.267,17.9,17.9,12,68.31,0,0,0,0,11.6,1019.6,58.6,43.2
2007-09-24 07:00:00,119.97,9.754,0,67,1031,236.7605,17.2,17.2,12,71.28,0,0,0,0,11.6,1019,33.2,43.2
2007-09-24 08:00:00,76.524,8.704,0,65,1031,236.769833333333,16.1,16.1,11.9,76.32,0,0,0,0,11.6,1018.6,17.7,39.7
2007-09-24 09:00:00,75.446,8.466,0,66,1029,236.820833333333,15.4,15.4,12,79.98,0,0,0,0,11.6,1018,46.4,35.9
2007-09-24 10:00:00,13.804,9.208,0,65,0,236.452833333333,15.2,15.2,12.1,82.02,0,0,0,0,12,1017.3,29.3,34
2007-09-24 11:00:00,13.544,8.766,0,64,0,235.756,14.6,14.6,11.9,84.02,0,0,0,0,11.7,1016.5,5.4,34.3
2007-09-24 12:00:00,13.714,9.318,0,65,0,237.445833333333,14.1,14.1,11.9,86.64,0,0,0,0,11.8,1015.8,35.7,27.5
2007-09-24 13:00:00,13.786,9.422,0,64,0,237.4385,13.6,13.6,11.9,89.21,0,0,0,0,12.2,1015.1,44.6,16.6
2007-09-24 14:00:00,13.894,9.95,0,65,0,239.6485,13.8,13.8,11.9,88.37,0,0,0,0,14.6,1014.9,87.4,15.8
2007-09-24 15:00:00,99.532,10.818,0,664,594,239.887833333333,14.1,14.1,11.9,86.48,0,0,0,0,13,1014.8,81.6,16.5
2007-09-24 16:00:00,115.192,14.058,0,405,1060,240.161166666667,14.6,14.6,12.1,84.95,0,0,0,0,16.3,1013.9,81.4,16.4
2007-09-24 17:00:00,158.208,11.716,0,1368,1040,237.8335,15.9,15.9,12.1,78.07,0,0,0,0,17,1013.9,90,20.4
2007-09-24 18:00:00,36.376,11.682,0,102,317,239.155833333333,16.5,16.5,13,80.1,0,0,0,0,17.8,1013.5,92.4,20.2
2007-09-24 19:00:00,60.75,16.352,0,20,10,238.902833333333,17.1,17.1,13.2,77.43,0.021,100,0,0,20.5,1013.7,98.6,16.3
2007-09-24 20:00:00,208.546,10.572,297,647,1003,233.2455,17.7,17.7,13.4,75.91,0.074,100,0,0,20.1,1013.5,99.4,13.9
2007-09-24 21:00:00,157.432,4.194,632,91,306,237.002666666667,14.2,14.2,12.1,87.6,0,0,0,0,12.5,1014.5,99.4,12.1
2007-09-24 22:00:00,21.054,4.884,0,0,0,241.433333333333,14.7,14.7,12,83.62,0.163,100,0,0,12.7,1014.8,95.3,18.4
2007-09-24 23:00:00,10.48,3.938,0,0,0,242.530333333333,15.8,15.8,11.3,74.52,0,0,0,0,12.1,1014.9,82.2,14.3
2007-09-25,9.68,3.036,0,0,0,242.232333333333,16.9,16.9,10.8,67.06,0,0,0,0,11.8,1014.9,77.3,19.4
2007-09-25 01:00:00,13.396,7.952,0,32,0,241.007666666667,17.4,17.4,8.6,56.44,0,0,0,0,15,1014.9,76.1,22.9
2007-09-25 02:00:00,30.424,3.564,0,10,339,240.828,17.3,17.3,7.7,53.11,0,0,0,0,9.6,1015.5,51.7,29.5
2007-09-25 03:00:00,20.588,4.49,0,0,165,241.398833333333,16.1,16.1,6.4,52.54,0,0,0,0,8.6,1015.9,30.9,27
2007-09-25 04:00:00,11.344,5.174,0,25,0,241.5935,14.5,14.5,5.7,55.22,0,0,0,0,10.7,1016.5,30.9,29.5
2007-09-25 05:00:00,10.706,4.27,0,16,0,240.137666666667,13.4,13.4,6,60.83,0,0,0,0,10.5,1016.9,9.8,29.5
2007-09-25 06:00:00,39.182,3.616,0,0,144,238.782833333333,12.9,12.9,6,62.99,0,0,0,0,12.4,1017.6,9.8,38.2
2007-09-25 07:00:00,144.518,6.57,0,193,1030,236.487666666667,12.6,12.6,6.1,64.53,0,0,0,0,11.7,1017.6,42.8,27.6
2007-09-25 08:00:00,200.85,3.968,0,1595,1015,234.813333333333,12.8,12.8,6.4,64.9,0,0,0,0,11.6,1017.6,44.2,34
2007-09-25 09:00:00,110.092,6.002,0,54,1022,235.707333333333,11.8,11.8,6.4,69.36,0,0,0,0,11.1,1018,8.2,38.1
2007-09-25 10:00:00,108.568,4.53,0,50,1014,234.773166666667,11.2,11.2,6.7,73.89,0,0,0,0,11.7,1017.9,1,27.1
2007-09-25 11:00:00,107.024,5.368,0,9,1010,234.1935,10.5,10.5,6.7,77.24,0,0,0,0,14,1017.6,0,27.1
2007-09-25 12:00:00,98.41,5.842,0,55,848,235.126666666667,10,8.3,6.7,80.17,0,0,0,0,11.9,1017.6,0,21.5
2007-09-25 13:00:00,47.476,4.512,0,10,0,238.104166666667,9.8,7.7,6.7,81.34,0,0,0,0,14.4,1017.3,0,22
2007-09-25 14:00:00,47.022,4.344,0,39,0,237.039333333333,9.6,7.5,6.8,82.93,0,0,0,0,14.2,1017.2,1.7,20.3
2007-09-25 15:00:00,47.828,5.142,0,27,0,238.249666666667,9.3,8.1,6.8,84.3,0,0,0,0,8.7,1017.2,2,20
2007-09-25 16:00:00,45.716,2.98,0,2,0,238.597333333333,10.3,10.3,7.2,81.14,0,0,0,0,10.6,1017.2,2.8,20.5
2007-09-25 17:00:00,44.228,6.292,0,46,0,239.859833333333,12.3,12.3,7.1,70.37,0,0,0,0,9.9,1017.3,2.6,20.6
2007-09-25 18:00:00,45.108,3.554,0,0,0,237.554166666667,13.5,13.5,8.5,71.87,0,0,0,0,16.1,1017.6,27.7,23.2
2007-09-25 19:00:00,46.612,5.87,0,39,0,236.9055,14.9,14.9,8.3,64.9,0,0,0,0,18.2,1016.9,47.9,23.3
2007-09-25 20:00:00,179.5,13.054,548,7,687,235.847833333333,16.1,16.1,7.8,57.72,0,0,0,0,20.2,1016.8,63.4,25.6
2007-09-25 21:00:00,163.536,12.234,368,13,1029,236.464,16.6,16.6,5.9,49.25,0,0,0,0,18.7,1016.3,87,23.8
2007-09-25 22:00:00,144.948,4.786,0,31,1036,237.288333333333,16.4,16.4,6,50.03,0,0,0,0,16.3,1015.8,90,21.4
2007-09-25 23:00:00,47.586,2.928,0,0,481,241.398,15.8,15.8,6.9,55.45,0,0,0,0,19.3,1015.5,89.7,21.4
2007-09-26,19.856,7.992,0,45,0,241.359666666667,15.8,15.8,7.7,58.62,0,0,0,0,12.6,1014.9,89.7,21.1
2007-09-26 01:00:00,15.322,3.394,0,0,0,240.020166666667,15.5,15.5,8.4,62.54,0.006,100,0,0,12.2,1014.9,88.8,20.2
2007-09-26 02:00:00,17.26,5.212,0,29,0,240.071333333333,13.4,13.4,10.1,80.05,0.547,100,0,0,8.8,1014.9,90,17.7
2007-09-26 03:00:00,16.374,3.74,0,15,0,241.042333333333,12.1,12.1,10,86.84,0,0,0,0,1.2,1014.9,76,20.6
2007-09-26 04:00:00,17.304,3.224,0,0,0,241.335,12,12,10.6,91.02,0.055,100,0,0,3.4,1014.9,56.2,24.6
2007-09-26 05:00:00,17.88,6.202,0,43,0,240.571,11.2,11.2,10.2,93.38,0,0,0,0,3.6,1015.3,50,14.3
2007-09-26 06:00:00,98.414,3.01,0,0,780,239.874833333333,11,11,10.2,94.76,0,0,0,0,6.4,1015.8,33.6,13.6
2007-09-26 07:00:00,124.192,8.262,6,43,1043,238.112,10.7,10.7,9.9,94.72,0,0,0,0,3.9,1015.9,64.1,8.5
2007-09-26 08:00:00,122.916,6.02,694,0,1024,235.962,9.9,9.9,9.3,95.78,0.007,100,0,0,3.8,1015.9,35.7,9
2007-09-26 09:00:00,91.02,4.684,358,20,882,239.754666666667,9.8,9.8,9.1,95.24,0,0,0,0,4.2,1015.9,42.3,9.2
2007-09-26 10:00:00,21.718,4.978,0,59,0,241.341,9.6,8.5,8.8,94.96,0,0,0,0,8.1,1015.9,45.5,14.5
2007-09-26 11:00:00,145.64,7.698,0,2016,0,238.6685,9.7,9.7,8.8,94.48,0,0,0,0,4.7,1015.9,16.8,13.2
2007-09-26 12:00:00,100.486,12.272,0,1375,0,240.540333333333,9.8,9.8,8.6,92.3,0,0,0,0,4.5,1015.8,45.6,11
2007-09-26 13:00:00,16.212,3.016,0,20,0,241.0235,9.8,8.4,8.8,93.27,0,0,0,0,10.3,1015.8,71.1,8.7
2007-09-26 14:00:00,19.24,5.388,0,51,0,239.783166666667,10.3,10.3,9.1,92.51,0.042,100,0,0,11.1,1015.9,90,10.7
2007-09-26 15:00:00,98.162,7.894,0,1268,0,238.357833333333,10.6,10.6,9.6,93.58,0,0,0,0,11.8,1015.9,90.7,8
2007-09-26 16:00:00,112.074,6.494,0,1506,0,239.251833333333,10.7,10.7,9.4,91.57,0.212,100,0,0,15.1,1016.8,97.2,9.5
2007-09-26 17:00:00,70.038,9.416,0,283,551,239.513833333333,11.5,11.5,9.2,85.89,0,0,0,0,16.6,1016.8,46.6,12.9
2007-09-26 18:00:00,77.77,5.408,0,427,107,238.042166666667,12.7,12.7,8.6,75.89,0,0,0,0,16.6,1016.5,40,25.9
2007-09-26 19:00:00,98.37,9.862,0,59,0,237.284,13.3,13.3,7.2,66.46,0,0,0,0,15.7,1015.9,61.5,12.8
2007-09-26 20:00:00,NA,NA,NA,NA,NA,NA,14.4,14.4,7.6,63.29,0,0,0,0,15.6,1015.8,75.7,16.4
2007-09-26 21:00:00,289.312,17.808,0,1891,500,234.581,14.1,14.1,7.3,63.71,0,0,0,0,19.4,1014.9,82.1,15.8
2007-09-26 22:00:00,54.58,9.288,0,63,0,240.980333333333,13.2,13.2,7.2,66.73,0.224,100,0,0,26.4,1014.9,90,15.8
2007-09-26 23:00:00,42.402,3.426,0,39,336,242.303333333333,11.3,11.3,8,80,0.464,100,0,0,18.8,1014.9,90.7,12.1
2007-09-27,36.378,6.37,0,56,289,239.3285,11,11,6.4,73.24,0,0,0,0,21.8,1014.9,91.3,13.7
2007-09-27 01:00:00,18.562,6.582,0,47,0,241.535166666667,10,7.3,7.1,82.57,1.615,100,0,0,20.4,1014.9,97.5,9.8
2007-09-27 02:00:00,17.364,4.314,0,11,0,240.739166666667,9.9,7.9,7.3,84.1,0.455,100,0,0,14,1014.9,69.9,24.2
2007-09-27 03:00:00,17.628,4.644,0,38,0,241.441666666667,9.9,7.5,7,82.01,0,0,0,0,17.3,1014.9,72.5,23.6
2007-09-27 04:00:00,19.372,7.418,0,61,0,241.101333333333,9.6,7,6.3,79.9,0,0,0,0,18.5,1014.9,59.8,24.4
2007-09-27 05:00:00,15.564,2.734,0,2,0,241.578833333333,9.3,6.8,5.5,76.99,0,0,0,0,17.4,1014.9,56.2,24.4
2007-09-27 06:00:00,17.624,5.468,0,5,0,240.026333333333,9,6.6,5.3,77.58,0,0,0,0,15.4,1014.9,47.8,24.4
2007-09-27 07:00:00,157.574,9.138,4,74,989,237.8195,8.8,6.4,5.4,79.01,0,0,0,0,15.4,1014.8,72.5,26.3
2007-09-27 08:00:00,177.94,4.31,720,2,1030,236.5755,8.8,6.3,5.6,80.47,0,0,0,0,15.7,1013.9,75,26.3
2007-09-27 09:00:00,114.604,3.64,342,0,1020,235.543666666667,8.9,6.5,6,82.12,0,0,0,0,15.4,1013.9,65.1,41.8
2007-09-27 10:00:00,82.13,7.436,0,53,1032,236.838333333333,9,7.1,6.1,81.56,0.016,100,0,0,12.4,1013.8,65.1,42.5
2007-09-27 11:00:00,57.338,4.678,0,26,676,238.028333333333,9,7.1,6.2,82.82,0,0,0,0,11.9,1012.9,57,42.5
2007-09-27 12:00:00,15.426,3.436,0,0,0,239.771166666667,9.1,6.5,6.3,83.04,0,0,0,0,17.6,1012.9,59.8,24.8
2007-09-27 13:00:00,17.018,4.32,0,26,0,240.014,9.2,6.9,6.5,83.16,0,0,0,0,15.6,1012.9,70.6,12
2007-09-27 14:00:00,18.888,7.44,0,47,0,239.777166666667,9.3,7.5,6.7,84.03,0,0,0,0,11.6,1012.9,82.5,10.8
2007-09-27 15:00:00,16.394,4.148,0,0,0,240.885166666667,9.6,7.4,7.1,84.75,0,0,0,0,15,1012.9,97.9,10.5
2007-09-27 16:00:00,62.294,4.392,0,10,773,241.048,9.9,7.4,7.2,83.58,0,0,0,0,18.2,1012.9,98,10.3
2007-09-27 17:00:00,19.93,8.922,0,69,0,239.445166666667,10.2,10.2,7.2,81.99,0,0,0,0,21.6,1012.9,98.3,10.3
2007-09-27 18:00:00,17.566,3.28,0,0,0,240.499833333333,10.7,10.7,7.5,80.57,0,0,0,0,19.1,1012.9,97.5,9.6
2007-09-27 19:00:00,63.788,8.766,0,0,0,236.450666666667,11.7,11.7,7.6,75.92,0,0,0,0,22.9,1012.9,90.3,9.8
2007-09-27 20:00:00,137.58,18.206,0,59,671,236.2865,12.6,12.6,7.9,73.12,0,0,0,0,23.2,1012.9,92.8,15
2007-09-27 21:00:00,181.24,6.482,0,18,844,238.071,13.8,13.8,7.5,65.71,0,0,0,0,26.3,1012.5,82.8,11.3
2007-09-27 22:00:00,78.756,6.688,0,0,0,243.132166666667,14.9,14.9,7.9,62.63,0,0,0,0,22.5,1011.9,82.5,11.6
2007-09-27 23:00:00,31.642,7.898,0,39,0,243.672166666667,14.8,14.8,7,59.63,0,0,0,0,22.6,1011.2,80.1,12.2
2007-09-28,19.532,6.688,0,37,0,242.810666666667,15.2,15.2,6.5,56.03,0,0,0,0,22.5,1010.7,89,12.3
2007-09-28 01:00:00,15.236,2.766,0,0,0,241.722166666667,15.3,15.3,6.4,55.38,0,0,0,0,20.5,1010.3,90,19.2
2007-09-28 02:00:00,51.744,5.23,0,19,578,240.858333333333,14.7,14.7,7.6,62.44,0,0,0,0,26.1,1010.2,73.2,12.4
2007-09-28 03:00:00,20.262,9.226,0,60,0,241.076833333333,14.5,14.5,7.3,61.8,0,0,0,0,22.6,1010.3,86.1,21.9
2007-09-28 04:00:00,16.074,3.15,0,0,0,241.699833333333,13.9,13.9,7.8,66.61,0.019,100,0,0,23,1010.6,70.9,21.1
2007-09-28 05:00:00,15.98,2.998,0,0,0,241.1675,12.5,12.5,9.2,80.42,0.222,100,0,0,22.5,1010.6,78.2,18.1
2007-09-28 06:00:00,102.5,9.316,0,66,754,238.219666666667,12.3,12.3,9.6,83.56,0,0,0,0,21.8,1010.3,78.2,14.7
2007-09-28 07:00:00,128.082,6.9,10,10,1036,237.386666666667,12.3,12.3,9.7,84.29,0.183,100,0,0,18.7,1010.2,93.4,16.4
2007-09-28 08:00:00,213.858,7.942,864,375,1015,234.7725,12.4,12.4,9.9,84.91,0.195,100,0,0,18.1,1010.1,82.2,11.6
2007-09-28 09:00:00,151.482,5.606,122,960,1015,234.940666666667,12.4,12.4,9.5,82.86,0,0,0,0,18.1,1009.3,82.2,17.2
2007-09-28 10:00:00,166.928,17.518,0,756,1030,236.689333333333,12.4,12.4,9.5,82.33,0,0,0,0,16,1009.1,97.5,20.1
2007-09-28 11:00:00,150.752,6.196,0,1017,1038,237.589833333333,12.6,12.6,9.3,80.49,0,0,0,0,18.4,1008.3,96.2,22.6
2007-09-28 12:00:00,83.488,3.922,0,29,1051,239.110333333333,12.4,12.4,9,79.75,0,0,0,0,16,1008.2,97.5,18.5
2007-09-28 13:00:00,87.354,8.88,0,88,1054,239.503,12.3,12.3,9,80.11,0,0,0,0,15.5,1008,86.2,16.8
2007-09-28 14:00:00,33.412,3.562,0,27,238,238.544833333333,12.4,12.4,9,79.7,0,0,0,0,15.8,1008,91.3,10.4
2007-09-28 15:00:00,19.156,3.122,0,11,0,241.053333333333,12.6,12.6,9.2,79.97,0,0,0,0,17.8,1007.5,98.9,10.4
2007-09-28 16:00:00,23.514,5.568,0,57,0,241.008166666667,12.2,12.2,9.8,85.21,0.04,100,0,0,17.4,1007.1,99.7,8.6
2007-09-28 17:00:00,33.456,19.05,0,56,0,240.172333333333,12.2,12.2,10.7,90.41,0.406,100,0,0,15,1007.1,100,8.6
2007-09-28 18:00:00,36.886,25.314,0,11,0,238.5655,12.6,12.6,11.4,92.57,0,0,0,0,13.4,1007.5,100,7.3
2007-09-28 19:00:00,66.168,25.222,0,9,0,235.830666666667,13.2,13.2,11.7,90.56,0.328,100,0,0,13.5,1007.1,99.7,8.7
2007-09-28 20:00:00,70.322,25.532,0,70,0,238.515333333333,13.4,13.4,12,91.28,0.317,100,0,0,12.9,1007.1,99.3,9.1
2007-09-28 21:00:00,99.712,3.288,0,0,700,239.848666666667,13.8,13.8,12.2,89.79,0,0,0,0,16.3,1007,100,8.9
2007-09-28 22:00:00,53.166,5.078,0,0,443,242.446333333333,14,14,12,87.77,0.216,100,0,0,13.6,1006.7,100,9.3
2007-09-28 23:00:00,21.434,10.644,0,64,0,243.565833333333,13.7,13.7,12.5,92.32,0.243,100,0,0,20.7,1006.8,93.7,9.3
2007-09-29,17.814,5.534,0,15,0,242.399333333333,13.6,13.6,11.9,89.68,2.016,100,0,0,14.1,1007.1,100,8.5
2007-09-29 01:00:00,15.94,2.996,0,0,0,241.390666666667,13.3,13.3,12,91.94,0.814,100,0,0,13.7,1007.7,94.7,10.7
2007-09-29 02:00:00,20.47,8.832,0,45,0,242.549333333333,13.4,13.4,11.7,89.18,0.052,100,0,0,15.8,1007.7,91,14.8
2007-09-29 03:00:00,19.554,8.04,0,40,0,243.08,13,13,11.2,88.59,0.171,100,0,0,16,1008.7,86.1,17.9
2007-09-29 04:00:00,16.502,3.262,0,0,0,242.021166666667,13,13,10.7,86.25,0.006,100,0,0,18.9,1008.7,80,16.9
2007-09-29 05:00:00,17.002,3.82,0,13,0,240.644333333333,13,13,10.7,86.32,0.031,100,0,0,16.7,1009,82.8,21.6
2007-09-29 06:00:00,20.996,8.296,0,59,0,240.9235,12.9,12.9,10.6,86.31,0,0,0,0,16,1009.5,95.3,20
2007-09-29 07:00:00,68.662,5.948,0,0,624,238.9445,12.5,12.5,10.4,87.18,0,0,0,0,15.2,1009.8,95.3,19.8
2007-09-29 08:00:00,118.248,4.446,0,0,998,237.127,12.5,12.5,10.2,86.34,0,0,0,0,14.7,1010.1,82.5,19.8
2007-09-29 09:00:00,91.982,12.314,0,75,1068,241.049166666667,12.5,12.5,10.1,85.69,0,0,0,0,12,1010.3,96.3,19.4
2007-09-29 10:00:00,83.46,4.048,0,3,1066,240.9425,12.3,12.3,9.9,85.38,0,0,0,0,12.1,1010.6,96.3,15.9
2007-09-29 11:00:00,131.102,11.208,0,1418,188,238.701166666667,12.2,12.2,9.7,85.15,0,0,0,0,12.7,1010.7,97.6,17.8
2007-09-29 12:00:00,180.104,14.062,665,1326,0,237.586166666667,12.1,12.1,9.6,84.73,0,0,0,0,12.4,1010.7,97.6,14.4
2007-09-29 13:00:00,166.498,12.544,254,1607,0,238.509833333333,11.9,11.9,9.9,87.28,0.014,100,0,0,12,1011.1,100,11.2
2007-09-29 14:00:00,55.396,8.966,90,107,376,240.758333333333,11.8,11.8,9.8,87.68,0.104,100,0,0,11.9,1011.4,100,9.2
2007-09-29 15:00:00,90.724,4.744,433,36,759,238.915833333333,11.6,11.6,10,89.57,0.084,100,0,0,12.4,1011.8,100,9
2007-09-29 16:00:00,191.716,7.324,511,1298,1034,239.209166666667,11.8,11.8,10,88.91,0,0,0,0,12.1,1012.5,100,9.4
2007-09-29 17:00:00,123.754,14.62,0,1288,422,239.5325,12.3,12.3,10.2,87.33,0,0,0,0,11.9,1012.9,91.8,10.3
2007-09-29 18:00:00,91.844,12.016,1167,45,0,238.77,13,13,10.5,84.66,0,0,0,0,11.8,1013.1,91,10.6
2007-09-29 19:00:00,133.544,7.316,1,0,0,235.912166666667,13.6,13.6,10.6,81.98,0,0,0,0,11.8,1013.8,93.5,12.2
2007-09-29 20:00:00,197.134,6.348,0,12,626,232.701166666667,14.5,14.5,10.9,78.73,0.014,100,0,0,12.4,1013.9,90.3,13.2
2007-09-29 21:00:00,144.522,7.206,18,70,200,235.530166666667,15.2,15.2,10.9,75.52,0,0,0,0,11.5,1013.9,88.2,15.8
2007-09-29 22:00:00,209.446,5.87,435,0,829,234.8245,15.9,15.9,10.7,71.2,0,0,0,0,8.4,1013.9,90,13.5
2007-09-29 23:00:00,90.108,2.362,511,0,0,237.340166666667,16.6,16.6,10.9,69.24,0,0,0,0,10.8,1013.9,87.2,15.7
2007-09-30,19.918,7.892,0,58,0,238.688666666667,16.8,16.8,10.5,66.1,0,0,0,0,8.6,1013.9,86.8,16
2007-09-30 01:00:00,18.734,5.32,0,15,0,238.612166666667,16.7,16.7,10.4,66.43,0,0,0,0,11,1014.5,76.9,18.6
2007-09-30 02:00:00,15.62,2.708,0,0,0,242.835666666667,16.1,16.1,10.5,69.31,0,0,0,0,4.8,1014.9,43,22.4
2007-09-30 03:00:00,20.67,9.036,0,45,0,243.056,14.3,14.3,11,80.27,0,0,0,0,6.9,1015.4,40.3,23.3
2007-09-30 04:00:00,17.454,4.86,0,29,0,241.9395,13.8,13.8,10.6,81.14,0,0,0,0,7.3,1015.9,15.1,25.2
2007-09-30 05:00:00,16.9,3.696,0,0,0,242.2165,13.7,13.7,10.6,81.91,0,0,0,0,10.1,1016.9,18,21.2
2007-09-30 06:00:00,18.176,5.43,0,27,0,241.9225,12.8,12.8,7.5,70.32,0,0,0,0,7.4,1016.9,24.2,33.9
2007-09-30 07:00:00,79.696,8.124,0,43,511,240.217,11.9,11.9,6.9,71.15,0,0,0,0,7.1,1017.6,49.1,29
2007-09-30 08:00:00,22.142,4.956,0,0,0,240.470666666667,10.9,10.9,7.1,77.29,0,0,0,0,6.9,1018,28.3,31.1
2007-09-30 09:00:00,110.83,9.188,0,14,961,237.925666666667,10.2,10.2,6.7,78.41,0,0,0,0,7.1,1018,11.1,23.6
2007-09-30 10:00:00,100.696,10.332,80,59,1052,239.231666666667,9.7,9.1,6.4,79.49,0,0,0,0,6.2,1018.4,0,22.6
2007-09-30 11:00:00,169.398,9.516,1325,0,1025,236.119333333333,8.8,8,6.3,83.87,0,0,0,0,6.7,1018.3,0,29.3
2007-09-30 12:00:00,57.738,4.76,0,0,595,238.985333333333,8,8,5.9,86.24,0,0,0,0,3.9,1019,0,28.1
2007-09-30 13:00:00,31.266,12.184,0,70,0,238.981833333333,7.7,7.7,6,89.05,0,0,0,0,3.8,1019,19.9,17.4
2007-09-30 14:00:00,77.598,3.068,0,1,996,241.147333333333,7.4,7.4,6.1,90.99,0,0,0,0,4.1,1019.2,78.1,12.1
2007-09-30 15:00:00,36.918,5.536,0,0,303,242.5885,7.2,7.2,6,92.04,0,0,0,0,3.7,1020,77.5,9.8
2007-09-30 16:00:00,20.114,9.37,0,61,0,242.416166666667,7.8,7.8,6.6,92.61,0,0,0,0,3.6,1021,79.8,10.9
2007-09-30 17:00:00,59.092,6.172,0,16,593,241.977166666667,10.7,10.7,7.6,81.41,0,0,0,0,4,1021.2,83.7,11.9
2007-09-30 18:00:00,41.228,9.336,0,0,9,239.844833333333,12.4,12.4,8.5,76.7,0,0,0,0,4.7,1021.2,83.5,11.9
2007-09-30 19:00:00,127.328,8.16,0,45,92,236.472833333333,14.6,14.6,8.4,66.38,0,0,0,0,5.2,1021,74.5,13.7
2007-09-30 20:00:00,168.208,6.832,0,26,930,238.042166666667,16.5,16.5,7.7,56.22,0,0,0,0,8.9,1021,84.5,14.9
2007-09-30 21:00:00,119.28,3.774,0,0,1053,239.268333333333,18.8,18.8,7.3,47.05,0,0,0,0,9.3,1021,82.5,16.7
2007-09-30 22:00:00,85.408,6.952,0,36,1054,239.5505,19.1,19.1,9.3,53.07,0,0,0,0,8.7,1021,83.6,16.3
2007-09-30 23:00:00,81.878,6.386,0,37,1051,239.0445,19.1,19.1,8.3,49.47,0.006,100,0,0,8.3,1021,83.8,16
